application_id,age,income,employment_length,loan_amount,loan_purpose,debt_to_income,credit_history_length,num_credit_lines,utilization_rate,home_ownership,num_delinquencies,default
APP0004913,22,53742,0,9048,car,0.133,1,1,29.5,MORTGAGE,3,0
APP0004914,29,43023,9,11873,medical,0.505,6,5,34.9,RENT,0,0
APP0004915,34,197123,15,45512,medical,0.282,0,7,41.1,OWN,0,0
APP0004916,59,113546,19,39018,major_purchase,0.113,22,17,24.9,OWN,0,0
APP0004917,40,129591,1,40532,other,0.119,14,5,38.1,MORTGAGE,2,0
APP0004918,44,36722,3,6391,home_improvement,0.099,12,6,20.0,RENT,0,1
APP0004919,54,74068,12,28083,major_purchase,0.217,32,15,36.5,MORTGAGE,0,0
APP0004920,33,71878,12,30517,vacation,0.239,13,10,17.3,OWN,1,0
APP0004921,42,53193,19,5068,debt_consolidation,0.12,5,4,46.3,RENT,0,0
APP0004922,44,42170,2,4927,major_purchase,0.193,21,7,20.1,MORTGAGE,0,0
APP0004923,38,106491,7,93939,other,0.261,12,4,54.7,OWN,0,0
APP0004924,49,33085,24,5808,medical,0.039,4,2,1.5,RENT,0,0
APP0004925,27,25468,6,4486,wedding,0.137,0,1,8.1,RENT,2,0
APP0004926,32,48801,3,9925,other,0.089,9,7,22.3,OWN,0,1
APP0004927,39,59929,13,34206,car,0.15,19,12,18.1,MORTGAGE,0,0
APP0004928,39,88868,18,34442,wedding,0.229,16,7,29.3,MORTGAGE,1,1
APP0004929,50,203027,16,87014,vacation,0.239,16,5,40.6,MORTGAGE,0,0
APP0004930,51,69366,18,46160,home_improvement,0.243,4,8,67.4,RENT,1,0
APP0004931,53,79070,4,18060,other,0.075,16,7,48.9,RENT,2,0
APP0004932,37,35270,13,31347,vacation,0.246,6,8,44.0,RENT,2,0
APP0004933,39,58640,15,39500,major_purchase,0.371,9,4,37.0,OWN,2,0
APP0004934,39,35637,4,5345,medical,0.122,1,4,20.3,MORTGAGE,1,0
APP0004935,62,84713,6,28110,home_improvement,0.231,24,17,25.7,OWN,0,0
APP0004936,54,48882,33,20950,debt_consolidation,0.18,2,3,20.2,OWN,0,0
APP0004937,51,62120,26,11934,major_purchase,0.215,14,6,42.0,OWN,0,0
APP0004938,21,70302,1,42795,wedding,0.347,0,2,11.9,RENT,1,1
APP0004939,42,188146,14,76261,medical,0.156,13,8,4.4,MORTGAGE,0,1
APP0004940,29,32213,6,3754,medical,0.347,3,3,16.2,RENT,0,0
APP0004941,33,43597,3,11282,home_improvement,0.133,2,4,19.7,RENT,0,0
APP0004942,36,83147,4,13505,vacation,0.447,8,6,44.7,RENT,2,1
APP0004943,45,58849,21,10639,vacation,0.092,14,10,31.3,MORTGAGE,1,0
APP0004944,33,49040,3,16170,home_improvement,0.134,10,3,56.9,RENT,0,0
APP0004945,40,92470,14,29110,wedding,0.227,17,12,14.4,OWN,0,0
APP0004946,25,43059,2,16322,other,0.127,3,7,33.4,MORTGAGE,1,0
APP0004947,39,32932,16,18268,home_improvement,0.253,3,5,54.0,OWN,0,0
APP0004948,37,83576,17,19158,vacation,0.204,10,6,31.6,MORTGAGE,0,0
APP0004949,50,32902,23,16026,medical,0.226,11,7,17.7,MORTGAGE,0,0
APP0004950,75,46794,24,14625,other,0.099,49,18,29.2,RENT,0,0
APP0004951,25,43571,1,8900,medical,0.172,4,5,32.8,RENT,0,0
APP0004952,54,99206,32,22785,vacation,0.326,34,14,31.3,OWN,0,0
APP0004953,46,202793,3,48515,home_improvement,0.235,19,14,55.7,OWN,2,1
APP0004954,40,55097,3,23181,major_purchase,0.171,5,2,11.0,OWN,2,0
APP0004955,21,20000,0,15375,debt_consolidation,0.438,1,1,19.9,RENT,1,1
APP0004956,28,20261,2,12074,home_improvement,0.217,6,4,8.3,RENT,0,0
APP0004957,32,68726,12,12006,car,0.166,6,1,41.6,MORTGAGE,1,1
APP0004958,21,93131,1,30554,debt_consolidation,0.228,2,4,12.3,RENT,2,1
APP0004959,47,50908,10,8868,medical,0.301,25,13,35.7,OWN,0,0
APP0004960,40,83001,20,66089,car,0.326,3,3,26.3,RENT,1,1
APP0004961,43,80457,4,16809,vacation,0.126,16,4,42.5,MORTGAGE,0,0
APP0004962,23,32146,3,30994,wedding,0.233,2,4,25.0,RENT,1,1
APP0004963,30,34670,4,9925,other,0.195,8,4,11.7,RENT,0,0
APP0004964,41,57102,4,13093,wedding,0.174,6,3,25.1,RENT,0,0
APP0004965,39,46407,1,9447,major_purchase,0.11,6,5,48.0,RENT,0,0
APP0004966,41,52693,6,13625,car,0.126,9,3,26.3,RENT,0,0
APP0004967,34,59856,14,28289,major_purchase,0.253,6,8,12.9,RENT,0,0
APP0004968,35,20000,12,14020,medical,0.415,15,6,19.7,RENT,0,0
APP0004969,49,59280,11,21518,wedding,0.23,0,6,5.7,MORTGAGE,2,0
APP0004970,21,20000,0,10321,major_purchase,0.309,1,7,35.4,RENT,0,0
APP0004971,51,61169,13,28666,major_purchase,0.121,18,9,19.6,RENT,0,0
APP0004972,35,37873,13,15388,other,0.095,11,10,12.2,MORTGAGE,0,0
APP0004973,45,40857,13,9292,debt_consolidation,0.128,8,6,20.3,MORTGAGE,0,1
APP0004974,37,87814,2,67730,medical,0.286,1,4,17.6,RENT,2,0
APP0004975,23,67615,3,8476,other,0.274,0,1,56.9,RENT,0,1
APP0004976,33,51822,0,17912,vacation,0.235,4,6,9.7,MORTGAGE,1,0
APP0004977,45,52978,5,42509,other,0.209,10,8,34.0,MORTGAGE,0,0
APP0004978,27,24109,5,3983,wedding,0.327,0,1,27.4,OWN,1,0
APP0004979,60,67098,23,17782,medical,0.268,32,13,37.1,MORTGAGE,0,0
APP0004980,40,93162,1,32711,other,0.289,6,3,49.0,MORTGAGE,0,0
APP0004981,44,79549,13,20481,vacation,0.268,17,9,34.5,RENT,0,0
APP0004982,36,48095,12,13059,debt_consolidation,0.177,3,4,36.0,MORTGAGE,1,0
APP0004983,50,94777,31,36680,home_improvement,0.24,0,2,29.4,MORTGAGE,0,0
APP0004984,36,92902,15,22871,other,0.186,9,7,21.1,RENT,1,0
APP0004985,42,42069,17,17570,car,0.254,6,7,27.3,RENT,2,0
APP0004986,50,97227,27,21873,vacation,0.361,30,16,20.7,OWN,0,0
APP0004987,32,40740,6,6013,home_improvement,0.333,7,6,18.9,MORTGAGE,0,0
APP0004988,24,83588,0,84119,other,0.231,1,3,32.1,MORTGAGE,2,1
APP0004989,56,32192,20,7142,other,0.184,12,3,25.3,RENT,0,1
APP0004990,21,27570,1,3870,wedding,0.221,0,1,14.2,MORTGAGE,1,0
APP0004991,36,64741,15,26100,medical,0.171,16,8,13.3,MORTGAGE,0,0
APP0004992,31,20000,7,6170,vacation,0.205,0,2,41.0,MORTGAGE,0,0
APP0004993,35,36084,9,9338,home_improvement,0.234,10,3,34.5,RENT,1,0
APP0004994,53,48658,0,14364,home_improvement,0.154,9,10,47.4,MORTGAGE,2,1
APP0004995,43,34133,6,8575,wedding,0.055,1,6,39.4,MORTGAGE,0,1
APP0004996,21,60683,1,45057,home_improvement,0.321,1,1,16.3,OWN,0,0
APP0004997,32,42250,11,3583,home_improvement,0.218,4,5,34.2,MORTGAGE,0,0
APP0004998,61,23605,14,7750,vacation,0.277,21,7,14.0,RENT,0,0
APP0004999,36,31704,0,20990,wedding,0.159,3,5,30.0,MORTGAGE,0,0
APP0005000,30,31278,10,3529,major_purchase,0.21,0,4,16.9,RENT,0,0
APP0005001,21,28204,1,8275,medical,0.182,0,4,2.6,RENT,0,1
APP0005002,42,36835,7,9172,debt_consolidation,0.231,21,7,21.2,MORTGAGE,0,0
APP0005003,30,129330,1,33332,other,0.237,3,3,15.4,MORTGAGE,0,0
APP0005004,21,46114,1,9020,debt_consolidation,0.237,0,2,12.8,RENT,0,1
APP0005005,29,56397,7,10127,major_purchase,0.265,10,8,30.1,RENT,1,0
APP0005006,28,58224,1,4803,wedding,0.156,6,4,27.9,RENT,2,0
APP0005007,58,38518,13,13228,wedding,0.138,39,16,44.2,RENT,0,1
APP0005008,22,29432,0,7400,car,0.266,0,3,31.2,RENT,2,1
APP0005009,29,114635,4,52721,wedding,0.39,10,6,39.5,RENT,0,0
APP0005010,32,53199,8,6643,major_purchase,0.364,11,4,45.5,RENT,0,0
APP0005011,43,87967,5,72575,debt_consolidation,0.241,22,11,35.6,RENT,2,0
APP0005012,39,43867,9,13346,vacation,0.162,9,9,20.4,RENT,0,1
APP0005013,22,44908,0,6939,medical,0.075,1,2,14.7,OWN,1,1
APP0005014,55,121582,11,74673,medical,0.163,12,10,5.9,OWN,0,0
APP0005015,32,59950,5,9585,home_improvement,0.144,10,10,32.1,RENT,0,0
APP0005016,67,40071,32,7728,debt_consolidation,0.176,6,5,45.0,MORTGAGE,0,0
APP0005017,21,54298,1,16629,debt_consolidation,0.301,0,4,38.3,RENT,0,1
APP0005018,27,27033,8,5002,debt_consolidation,0.108,8,5,22.7,OWN,0,0
APP0005019,43,48545,3,7955,debt_consolidation,0.137,10,5,39.1,OWN,2,0
APP0005020,32,117268,1,21514,wedding,0.098,10,7,2.7,MORTGAGE,1,0
APP0005021,55,49666,16,17650,major_purchase,0.262,22,15,34.1,OWN,0,0
APP0005022,53,39433,31,12386,other,0.095,18,10,30.7,MORTGAGE,0,1
APP0005023,45,22698,16,5360,wedding,0.34,20,4,53.1,OWN,0,0
APP0005024,29,80264,2,9248,vacation,0.183,5,4,23.6,RENT,2,0
APP0005025,36,88641,12,66547,car,0.217,2,1,27.0,MORTGAGE,0,0
APP0005026,49,32321,0,13124,wedding,0.244,12,7,16.7,MORTGAGE,0,0
APP0005027,23,49431,1,10165,medical,0.097,0,3,35.0,RENT,0,0
APP0005028,36,54975,15,26532,wedding,0.232,13,6,63.6,OWN,2,0
APP0005029,24,24017,0,8225,home_improvement,0.203,3,3,49.0,RENT,0,1
APP0005030,46,53008,27,11843,debt_consolidation,0.137,7,3,10.6,MORTGAGE,0,0
APP0005031,46,45037,24,5917,major_purchase,0.167,22,12,27.3,OWN,0,0
APP0005032,28,34099,9,12138,major_purchase,0.267,3,7,10.9,OWN,0,0
APP0005033,49,49300,17,13828,car,0.163,4,3,24.2,RENT,0,0
APP0005034,37,65111,18,56387,home_improvement,0.319,12,4,6.4,RENT,2,1
APP0005035,51,111114,0,44252,major_purchase,0.302,24,9,21.6,MORTGAGE,0,0
APP0005036,45,78750,26,19364,debt_consolidation,0.067,18,9,15.4,OWN,0,0
APP0005037,48,52897,22,16268,major_purchase,0.134,6,5,68.5,MORTGAGE,0,0
APP0005038,36,69680,16,12414,debt_consolidation,0.224,15,7,16.3,RENT,0,0
APP0005039,43,101748,22,14872,other,0.142,1,7,9.4,OWN,0,0
APP0005040,24,29150,5,5257,car,0.181,0,2,21.8,RENT,0,0
APP0005041,31,32626,0,7313,home_improvement,0.147,12,3,29.1,OWN,3,0
APP0005042,21,41444,1,9486,debt_consolidation,0.213,2,1,17.4,MORTGAGE,1,1
APP0005043,28,86294,4,29747,debt_consolidation,0.214,1,7,14.1,OWN,2,1
APP0005044,32,48302,1,15174,car,0.15,1,4,56.5,OWN,0,0
APP0005045,44,80491,10,12202,vacation,0.107,4,8,64.9,OWN,1,1
APP0005046,22,37071,0,27064,medical,0.221,0,4,24.9,MORTGAGE,1,0
APP0005047,22,25355,0,10231,car,0.246,3,5,28.3,MORTGAGE,1,0
APP0005048,55,83462,8,30918,medical,0.224,31,11,30.1,RENT,2,0
APP0005049,63,24853,3,4168,home_improvement,0.203,12,8,17.0,RENT,1,1
APP0005050,47,40716,3,17942,home_improvement,0.195,2,6,3.0,MORTGAGE,0,0
APP0005051,30,34578,4,9678,other,0.089,3,3,8.3,RENT,0,1
APP0005052,43,76807,21,60705,wedding,0.266,11,6,58.6,RENT,0,1
APP0005053,23,87870,2,40095,medical,0.296,4,6,20.8,RENT,0,0
APP0005054,56,81910,23,7176,other,0.26,28,6,29.1,MORTGAGE,0,0
APP0005055,43,44539,2,12810,home_improvement,0.087,0,1,29.6,RENT,3,0
APP0005056,48,66442,12,35219,vacation,0.262,3,5,51.4,RENT,0,0
APP0005057,23,51255,4,14841,vacation,0.132,4,3,20.4,MORTGAGE,0,0
APP0005058,34,35532,3,7172,major_purchase,0.217,15,11,48.7,MORTGAGE,0,1
APP0005059,45,144173,12,35993,major_purchase,0.207,7,6,28.9,MORTGAGE,1,0
APP0005060,21,26524,0,12257,debt_consolidation,0.403,0,3,13.0,RENT,2,0
APP0005061,40,120761,3,27332,major_purchase,0.099,2,2,2.0,MORTGAGE,0,0
APP0005062,59,31054,18,13184,debt_consolidation,0.167,25,6,12.6,OWN,0,0
APP0005063,64,99443,13,30818,debt_consolidation,0.16,33,17,14.9,MORTGAGE,0,0
APP0005064,22,81758,1,11741,wedding,0.084,2,4,51.8,RENT,0,1
APP0005065,30,23361,5,8884,home_improvement,0.217,4,2,17.0,OWN,0,0
APP0005066,21,56711,1,33370,major_purchase,0.307,2,4,15.6,MORTGAGE,0,1
APP0005067,53,56153,18,9597,medical,0.348,7,3,38.9,RENT,0,0
APP0005068,46,43593,13,9073,medical,0.086,1,4,58.5,MORTGAGE,0,0
APP0005069,57,46452,11,21897,car,0.132,23,13,24.1,MORTGAGE,0,0
APP0005070,23,36296,1,16004,medical,0.139,4,2,41.8,RENT,0,0
APP0005071,42,58870,7,24426,wedding,0.28,19,7,29.3,MORTGAGE,0,0
APP0005072,31,34153,3,22918,car,0.364,9,7,52.8,MORTGAGE,2,0
APP0005073,32,42693,8,23238,major_purchase,0.292,5,1,16.2,MORTGAGE,1,0
APP0005074,40,78964,21,17224,debt_consolidation,0.186,10,7,24.2,MORTGAGE,1,0
APP0005075,27,63987,0,19963,wedding,0.245,6,5,47.2,MORTGAGE,0,1
APP0005076,36,79635,10,41958,medical,0.273,12,7,15.4,MORTGAGE,0,0
APP0005077,32,86613,11,26823,debt_consolidation,0.195,5,3,27.8,RENT,0,1
APP0005078,58,56354,25,51300,medical,0.352,19,10,20.4,MORTGAGE,0,0
APP0005079,32,84556,10,28006,vacation,0.398,6,6,47.7,RENT,0,0
APP0005080,45,93907,10,14685,vacation,0.199,12,2,20.0,MORTGAGE,0,0
APP0005081,27,38389,7,19385,major_purchase,0.207,4,3,28.0,MORTGAGE,0,0
APP0005082,40,155942,5,36258,major_purchase,0.269,6,5,52.5,OWN,0,0
APP0005083,51,34917,18,13184,vacation,0.143,17,6,24.2,MORTGAGE,0,0
APP0005084,32,69652,9,19129,vacation,0.081,1,6,27.3,OWN,0,0
APP0005085,48,66269,4,16350,car,0.145,4,5,18.3,RENT,0,0
APP0005086,40,63055,7,16890,other,0.275,3,4,39.4,MORTGAGE,0,0
APP0005087,29,38015,2,16218,vacation,0.263,4,8,37.7,RENT,1,0
APP0005088,45,79925,9,18692,vacation,0.254,24,8,11.4,RENT,0,1
APP0005089,21,35350,1,14702,major_purchase,0.281,2,2,26.1,MORTGAGE,0,0
APP0005090,37,95473,9,38903,wedding,0.176,5,9,82.6,MORTGAGE,0,0
APP0005091,65,67291,26,43194,car,0.428,38,20,33.5,MORTGAGE,0,0
APP0005092,21,40830,2,9205,debt_consolidation,0.128,0,3,6.0,RENT,4,1
APP0005093,58,61761,10,13975,medical,0.053,11,9,36.0,MORTGAGE,0,0
APP0005094,39,49996,9,8108,wedding,0.161,11,12,21.6,RENT,0,0
APP0005095,43,147534,22,29051,home_improvement,0.275,5,3,9.2,RENT,0,0
APP0005096,21,63757,2,22478,debt_consolidation,0.212,1,6,28.4,MORTGAGE,1,0
APP0005097,50,83509,12,11321,debt_consolidation,0.125,25,14,32.0,RENT,2,1
APP0005098,36,61512,4,23799,debt_consolidation,0.242,14,10,20.5,OWN,0,0
APP0005099,43,33489,18,9564,wedding,0.231,1,4,68.4,RENT,0,0
APP0005100,21,26401,1,7290,major_purchase,0.217,0,5,21.0,MORTGAGE,3,0
APP0005101,25,43285,4,9462,debt_consolidation,0.197,6,5,10.2,RENT,0,0
APP0005102,47,43813,7,21258,debt_consolidation,0.304,24,14,36.6,RENT,0,0
APP0005103,21,23456,2,7164,home_improvement,0.131,0,7,32.9,RENT,2,1
APP0005104,49,64140,21,18991,other,0.13,22,15,2.9,MORTGAGE,2,1
APP0005105,32,48030,1,13202,debt_consolidation,0.191,8,8,31.0,RENT,0,0
APP0005106,33,21735,7,13418,wedding,0.313,4,4,25.6,RENT,0,0
APP0005107,24,26137,5,10361,car,0.217,0,1,26.7,RENT,0,0
APP0005108,38,67977,5,27323,debt_consolidation,0.231,10,7,32.0,MORTGAGE,1,1
APP0005109,64,92718,24,28362,car,0.149,3,3,52.0,MORTGAGE,0,0
APP0005110,21,27919,0,16362,major_purchase,0.233,0,2,35.7,RENT,0,0
APP0005111,40,63980,2,13511,debt_consolidation,0.114,20,9,54.0,OWN,0,0
APP0005112,30,77043,8,40664,wedding,0.204,8,6,43.3,RENT,0,0
APP0005113,26,82541,5,15538,medical,0.252,2,3,21.2,MORTGAGE,1,0
APP0005114,33,30864,8,14465,major_purchase,0.218,13,2,15.4,MORTGAGE,0,0
APP0005115,41,33857,11,16071,car,0.131,8,11,39.2,OWN,0,0
APP0005116,22,41626,0,12680,major_purchase,0.411,3,3,39.1,MORTGAGE,1,1
APP0005117,39,78152,10,18621,medical,0.273,20,8,60.1,MORTGAGE,0,0
APP0005118,40,36720,20,19669,major_purchase,0.257,17,5,57.1,MORTGAGE,3,1
APP0005119,22,40314,1,11941,debt_consolidation,0.11,1,4,24.2,RENT,0,1
APP0005120,27,47310,6,5975,home_improvement,0.196,1,2,11.4,RENT,0,1
APP0005121,41,74792,16,14301,major_purchase,0.09,9,8,55.2,MORTGAGE,0,1
APP0005122,41,59871,15,15971,vacation,0.068,7,6,40.2,MORTGAGE,0,0
APP0005123,29,20567,9,6559,car,0.444,7,4,1.7,RENT,0,0
APP0005124,41,110960,22,53284,medical,0.202,14,3,27.1,MORTGAGE,0,0
APP0005125,33,31192,7,11144,other,0.125,0,4,3.5,MORTGAGE,2,1
APP0005126,29,79466,6,24546,vacation,0.171,7,4,37.8,OWN,0,0
APP0005127,29,33828,5,3990,medical,0.308,10,7,23.1,RENT,0,0
APP0005128,46,23324,15,16734,home_improvement,0.3,21,8,16.1,MORTGAGE,1,0
APP0005129,34,112477,11,35713,major_purchase,0.107,4,2,37.0,RENT,0,0
APP0005130,36,85518,0,9154,home_improvement,0.143,8,4,16.5,RENT,1,0
APP0005131,24,32252,0,11389,car,0.12,0,3,17.9,MORTGAGE,3,1
APP0005132,45,66157,3,36014,medical,0.289,16,7,0.6,MORTGAGE,0,0
APP0005133,48,107966,9,21219,other,0.096,5,4,13.0,MORTGAGE,1,0
APP0005134,21,44478,1,20285,major_purchase,0.203,0,2,12.8,RENT,0,0
APP0005135,47,20000,4,6083,debt_consolidation,0.158,28,13,6.2,RENT,2,0
APP0005136,21,21701,0,25682,wedding,0.532,0,4,16.9,MORTGAGE,1,1
APP0005137,34,72363,10,24230,major_purchase,0.263,14,7,4.7,MORTGAGE,0,0
APP0005138,32,54265,1,16346,vacation,0.192,12,8,24.8,RENT,0,0
APP0005139,23,46165,2,17086,medical,0.242,1,3,16.0,RENT,0,1
APP0005140,26,60675,0,18220,other,0.078,1,1,14.4,RENT,0,0
APP0005141,52,114146,0,96657,home_improvement,0.221,29,14,49.0,RENT,0,0
APP0005142,28,67804,9,37166,car,0.194,2,1,30.5,RENT,0,0
APP0005143,29,35543,7,6987,debt_consolidation,0.304,4,4,21.5,MORTGAGE,0,0
APP0005144,24,88280,0,44427,vacation,0.186,3,5,31.7,RENT,0,1
APP0005145,39,82782,8,62834,medical,0.452,12,6,39.8,MORTGAGE,0,0
APP0005146,56,37819,29,7788,home_improvement,0.264,33,16,13.9,MORTGAGE,0,1
APP0005147,23,46437,2,6325,major_purchase,0.047,0,4,3.5,RENT,0,1
APP0005148,40,70891,3,12418,medical,0.151,21,7,30.0,MORTGAGE,0,0
APP0005149,21,40569,0,6185,home_improvement,0.081,1,3,63.4,OWN,1,0
APP0005150,46,33935,10,8909,major_purchase,0.113,11,9,10.5,MORTGAGE,0,0
APP0005151,38,54238,12,13950,debt_consolidation,0.158,7,8,9.4,RENT,0,0
APP0005152,55,83856,4,11471,wedding,0.127,32,12,25.0,RENT,0,0
APP0005153,41,72898,12,24223,wedding,0.279,4,4,24.4,RENT,0,1
APP0005154,21,81116,0,21715,car,0.126,2,3,32.5,RENT,0,1
APP0005155,49,47549,24,11474,medical,0.237,7,9,30.0,RENT,1,0
APP0005156,43,34905,13,35976,home_improvement,0.263,20,10,23.5,RENT,1,0
APP0005157,48,55415,27,10403,other,0.159,19,9,27.8,MORTGAGE,0,0
APP0005158,57,84494,20,16551,wedding,0.165,12,8,22.7,RENT,2,0
APP0005159,32,63340,3,19865,vacation,0.167,12,4,29.4,RENT,0,0
APP0005160,24,20243,0,12698,medical,0.259,3,4,26.8,RENT,2,0
APP0005161,39,42841,11,18710,home_improvement,0.13,12,5,19.8,RENT,0,1
APP0005162,29,33955,9,12061,major_purchase,0.156,3,1,37.9,RENT,0,0
APP0005163,36,68513,2,18737,major_purchase,0.212,10,3,42.5,RENT,0,0
APP0005164,48,55865,25,15878,major_purchase,0.147,24,7,45.2,MORTGAGE,0,0
APP0005165,65,31518,12,14982,debt_consolidation,0.288,27,17,37.2,RENT,0,0
APP0005166,21,70642,2,28605,home_improvement,0.287,1,1,41.5,RENT,1,0
APP0005167,41,55550,20,20050,home_improvement,0.235,8,3,21.2,RENT,0,0
APP0005168,38,54966,3,9346,home_improvement,0.299,4,5,23.7,RENT,0,0
APP0005169,37,174237,15,68474,vacation,0.143,3,2,27.9,MORTGAGE,0,0
APP0005170,41,68372,3,32684,medical,0.152,0,2,23.3,OWN,0,1
APP0005171,30,50490,7,9957,other,0.137,9,4,42.3,OWN,2,1
APP0005172,31,103075,0,51810,debt_consolidation,0.179,8,5,29.7,RENT,1,0
APP0005173,35,26294,6,4842,car,0.111,1,1,2.5,RENT,0,0
APP0005174,39,33883,20,9618,wedding,0.075,18,11,46.1,OWN,1,0
APP0005175,38,54992,2,76229,home_improvement,0.367,14,11,25.1,RENT,0,0
APP0005176,35,86926,6,36576,wedding,0.153,13,10,38.8,RENT,0,0
APP0005177,33,147875,6,36120,car,0.329,13,5,35.1,MORTGAGE,0,0
APP0005178,38,52711,2,16699,debt_consolidation,0.093,12,4,21.6,OWN,0,0
APP0005179,42,58091,16,54552,car,0.263,19,8,47.3,RENT,0,0
APP0005180,21,43025,0,10498,major_purchase,0.108,0,4,19.3,MORTGAGE,1,1
APP0005181,60,100397,29,11788,debt_consolidation,0.202,37,10,28.2,MORTGAGE,0,0
APP0005182,55,81752,30,38382,vacation,0.176,14,3,21.3,RENT,0,0
APP0005183,21,61277,0,44718,vacation,0.287,1,3,48.0,RENT,1,1
APP0005184,43,51754,0,11193,debt_consolidation,0.177,0,1,31.5,MORTGAGE,2,0
APP0005185,40,72361,13,45537,car,0.211,2,6,31.5,RENT,2,0
APP0005186,49,53985,18,7119,major_purchase,0.142,29,9,40.6,MORTGAGE,0,0
APP0005187,51,139194,4,9886,home_improvement,0.198,23,14,43.9,MORTGAGE,2,0
APP0005188,39,34669,1,8990,other,0.129,11,7,39.8,MORTGAGE,1,0
APP0005189,21,45148,1,15470,home_improvement,0.23,2,3,21.1,RENT,0,0
APP0005190,37,49484,9,10750,other,0.216,17,9,37.2,OWN,0,0
APP0005191,29,24612,5,11878,medical,0.32,1,2,18.6,RENT,2,1
APP0005192,35,64356,9,26665,medical,0.219,0,2,11.9,RENT,0,0
APP0005193,38,31364,1,5318,other,0.161,6,6,29.1,MORTGAGE,1,0
APP0005194,51,65053,29,23776,vacation,0.163,8,6,13.8,MORTGAGE,0,0
APP0005195,51,52318,8,22662,vacation,0.168,4,5,38.0,RENT,1,0
APP0005196,34,59709,0,29098,major_purchase,0.157,7,6,12.9,RENT,2,0
APP0005197,31,53098,4,10958,wedding,0.133,3,2,10.3,RENT,0,0
APP0005198,52,68221,22,30312,wedding,0.213,30,13,11.5,OWN,0,0
APP0005199,57,60295,3,15224,home_improvement,0.173,32,13,39.5,RENT,1,0
APP0005200,38,183993,8,37337,other,0.125,10,8,41.4,MORTGAGE,0,0
APP0005201,59,65227,7,13323,car,0.233,18,6,11.9,MORTGAGE,0,0
APP0005202,26,54748,2,18578,car,0.222,2,2,33.8,RENT,0,0
APP0005203,27,41146,7,4797,home_improvement,0.174,7,3,27.4,MORTGAGE,1,0
APP0005204,50,20000,24,4532,home_improvement,0.238,9,7,45.2,MORTGAGE,3,0
APP0005205,53,97540,12,27869,home_improvement,0.115,21,9,41.0,MORTGAGE,0,0
APP0005206,49,34082,4,28751,home_improvement,0.311,2,4,33.5,RENT,0,0
APP0005207,21,98922,0,43418,medical,0.251,1,5,31.3,RENT,0,0
APP0005208,44,68309,21,49364,home_improvement,0.379,10,5,7.0,MORTGAGE,0,0
APP0005209,21,24390,1,10812,home_improvement,0.175,2,1,31.7,RENT,1,1
APP0005210,48,56822,0,12995,car,0.223,18,6,38.8,OWN,0,0
APP0005211,21,20000,1,3473,major_purchase,0.194,2,4,67.9,MORTGAGE,1,0
APP0005212,57,68960,14,31165,other,0.144,26,9,33.6,MORTGAGE,0,0
APP0005213,28,48907,1,9960,wedding,0.301,2,3,27.5,RENT,1,1
APP0005214,52,70453,11,16106,major_purchase,0.116,15,7,46.8,OWN,0,0
APP0005215,51,62885,32,11581,vacation,0.184,4,1,9.7,MORTGAGE,2,0
APP0005216,26,33703,3,9934,major_purchase,0.375,4,5,3.1,MORTGAGE,1,0
APP0005217,43,99051,6,30383,major_purchase,0.164,4,6,46.0,RENT,0,0
APP0005218,21,62744,0,21242,home_improvement,0.299,0,3,40.4,OWN,1,1
APP0005219,21,24734,0,4644,car,0.206,2,2,42.8,MORTGAGE,3,1
APP0005220,52,50152,13,34116,debt_consolidation,0.227,5,5,20.0,MORTGAGE,0,1
APP0005221,21,42149,0,7752,medical,0.174,1,5,32.0,MORTGAGE,0,1
APP0005222,21,46657,0,24286,debt_consolidation,0.459,2,4,43.8,RENT,2,1
APP0005223,35,28324,6,7929,major_purchase,0.162,16,8,10.1,RENT,0,0
APP0005224,35,134815,3,22118,other,0.306,0,2,29.1,MORTGAGE,0,0
APP0005225,44,32127,25,17177,home_improvement,0.395,3,6,30.1,RENT,1,0
APP0005226,37,94312,8,61131,vacation,0.276,3,4,70.6,OWN,0,0
APP0005227,30,37648,9,14220,other,0.25,4,2,48.8,RENT,2,0
APP0005228,30,150505,1,47409,major_purchase,0.102,4,4,46.0,MORTGAGE,0,0
APP0005229,46,81333,16,28516,car,0.178,11,9,15.2,MORTGAGE,0,0
APP0005230,32,89317,5,47615,major_purchase,0.134,1,3,47.1,OWN,2,1
APP0005231,38,65673,5,16536,medical,0.251,1,4,33.3,MORTGAGE,0,0
APP0005232,47,97612,22,29490,vacation,0.347,14,7,23.0,MORTGAGE,1,0
APP0005233,38,41782,1,19746,medical,0.156,13,5,36.8,OWN,1,0
APP0005234,37,55251,14,18904,wedding,0.234,17,12,10.1,MORTGAGE,0,0
APP0005235,43,30262,6,4413,vacation,0.119,14,7,31.6,RENT,0,0
APP0005236,50,62895,25,4835,car,0.116,5,8,30.5,OWN,0,0
APP0005237,47,29754,14,6972,wedding,0.34,1,7,59.5,MORTGAGE,0,1
APP0005238,32,137518,0,29341,vacation,0.246,6,2,10.5,MORTGAGE,1,0
APP0005239,43,43295,10,14031,debt_consolidation,0.079,21,8,25.2,MORTGAGE,0,0
APP0005240,23,63729,0,31937,major_purchase,0.163,3,4,24.1,RENT,2,1
APP0005241,43,87257,23,33822,home_improvement,0.103,15,6,28.1,MORTGAGE,0,0
APP0005242,25,52700,1,15388,home_improvement,0.203,5,2,36.9,RENT,0,0
